REB;المتمردين
REB_ADJ;المتمردين
ENG;المملكة المتحدة
ENG_ADJ;بريطاني
RUS;روسيا
RUS_ADJ;الروسية
FRA;فرنسا
FRA_ADJ;فرنسي
PRU;بروسيا
PRU_ADJ;البروسي
GER;ألمانيا
GER_ADJ;ألمانية
AUS;النمسا
AUS_ADJ;النمساوي
USA;أمريكا
USA_ADJ;أمريكي
JAP;اليابان
JAP_ADJ;اليابانية
ITA;إيطاليا
ITA_ADJ;ايطالي
KUK;النمسا والمجر
KUK_ADJ;النمساوية المجرية
DEN;الدنمارك
DEN_ADJ;دانماركي
FIN;فنلندا
FIN_ADJ;الفنلندية
NOR;النرويج
NOR_ADJ;النرويجية
SCA;الدول الاسكندنافية
SCA_ADJ;الاسكندنافية
SWE;السويد
SWE_ADJ;السويدية
BEL;بلجيكا
BEL_ADJ;بلجيكي
CAT;كاتالونيا
CAT_ADJ;الكاتالونية
FLA;فلاندرز
FLA_ADJ;الفلمنكية
IRE;أيرلندا
IRE_ADJ;الأيرلندية
NET;هولندا
NET_ADJ;هولندي
POR;البرتغال
POR_ADJ;البرتغالية
SCO;اسكتلندا
SCO_ADJ;اسكتلندي
SPA;إسبانيا
SPA_ADJ;الأسبانية
WLL;والونيا
WLL_ADJ;الوالونية
ANH;أنهالت
ANH_ADJ;أنهالتيان
BAD;بادن
BAD_ADJ;بادن
BAV;بافاريا
BAV_ADJ;البافارية
BRA;براونشفايغ
BRA_ADJ;براونشفايجان
BRE;بريمن
BRE_ADJ;بريميان
COB;ساكسونيا-كوبورج-جوتا
COB_ADJ;سكسوني
DZG;دانزيج
DZG_ADJ;دانزيجر
FRM;فرانكفورت أم ماين
FRM_ADJ;فرانكفورتر
HAM;هامبورغ
HAM_ADJ;هامبورغ
HAN;هانوفر
HAN_ADJ;هانوفر
HES;هيسن-دارمشتات
HES_ADJ;هسه
HEK;هيس كاسل
HEK_ADJ;هسه
HOL;هولشتاين
HOL_ADJ;هولشتاين
LIP;ليبي ديتمولد
LIP_ADJ;ليبي
LUB;لوبيك
LUB_ADJ;لوبكيان
LUX;لوكسمبورغ
LUX_ADJ;لوكسمبورغية
MEC;مكلنبورغ
MEC_ADJ;مكلنبورغ
MEI;ساكسونيا مينينجن
MEI_ADJ;سكسوني
NAS;ناسو
NAS_ADJ;ناساوان
NGF;اتحاد شمال ألمانيا
NGF_ADJ;شمال ألمانيا
OLD;أولدنبورغ
OLD_ADJ;أولدنبورغ
SAX;ساكسونيا
SAX_ADJ;سكسوني
SCH;شليسفيغ
SCH_ADJ;شليسفيجيان
SGF;اتحاد جنوب ألمانيا
SGF_ADJ;ألمانية
WEI;ساكسونيا فايمار
WEI_ADJ;سكسوني
WUR;فورتمبيرغ
WUR_ADJ;فورتمبيرغ
LOM;لومبارديا
LOM_ADJ;اللومباردي
LUC;لوكا
LUC_ADJ;لوكان
MOD;مودينا
MOD_ADJ;مودينيان
PAP;الدول البابوية
PAP_ADJ;بابوي
PAR;بارما
PAR_ADJ;بارما
SAR;سردينيا-بيدمونت
SAR_ADJ;بييمونتي
SIC;صقليتين
SIC_ADJ;صقلية
TRE;تريستا
TRE_ADJ;تريستان
TUS;توسكانا
TUS_ADJ;توسكان
VEN;مدينة البندقية
VEN_ADJ;البندقية
BOH;بوهيميا مورافيا
BOH_ADJ;البوهيمي
KRA;كراكوف
KRA_ADJ;كراكويان
CRI;شبه جزيرة القرم
CRI_ADJ;القرم
EST;إستونيا
EST_ADJ;الإستونية
HUN;هنغاريا
HUN_ADJ;المجرية
LIT;ليتوانيا
LIT_ADJ;الليتوانية
LAT;لاتفيا
LAT_ADJ;لاتفيا
POL;بولندا
POL_ADJ;تلميع
SLV;سلوفاكيا
SLV_ADJ;السلوفاكية
SWI;سويسرا
SWI_ADJ;سويسري
RUT;روثينيا
RUT_ADJ;الروثينية
SIE;سيبنبورجن
SIE_ADJ;ترانسيلفانيا
UKR;أوكرانيا
UKR_ADJ;الأوكرانية
CZH;تشيكوسلوفاكيا
CZH_ADJ;تشيكوسلوفاكيا
ALB;ألبانيا
ALB_ADJ;الألبانية
BOS;البوسنة والهرسك
BOS_ADJ;البوسنية
BUL;بلغاريا
BUL_ADJ;البلغارية
CRE;كريت
CRE_ADJ;الكريتي
CRO;كرواتيا
CRO_ADJ;الكرواتية
CYP;قبرص
CYP_ADJ;قبرصي
GRE;اليونان
GRE_ADJ;اليونانية
ION;الجزر الأيونية
ION_ADJ;الأيوني
MOL;مولدافيا
MOL_ADJ;مولدوفا
MON;الجبل الأسود
MON_ADJ;الجبل الأسود
ROM;رومانيا
ROM_ADJ;روماني
SER;صربيا
SER_ADJ;الصرب
SLO;سلوفينيا
SLO_ADJ;السلوفينية
TUR;الدولة العثمانية
TUR_ADJ;العثماني
WAL;والاشيا
WAL_ADJ;والاشيان
YUG;يوغوسلافيا
YUG_ADJ;يوغوسلافيا
ALD;الجزائر
ALD_ADJ;جزائري
CNG;الكونغو
CNG_ADJ;الكونغولية
EGY;مصر
EGY_ADJ;مصري
ETH;أثيوبيا
ETH_ADJ;الاثيوبية
MAD;مدغشقر
MAD_ADJ;مدغشقر
LIB;ليبيريا
LIB_ADJ;الليبيرية
MOR;المغرب
MOR_ADJ;مغربي
NAL;ناتاليا
NAL_ADJ;ناتاليا
ORA;البرتقالي
ORA_ADJ;أورانجيان
SAF;جنوب أفريقيا
SAF_ADJ;جنوب افريقيا
SOK;سوكوتو
SOK_ADJ;سوكوت
RHO;روديسيا الجنوبية
RHO_ADJ;الروديسية
TRI;طرابلس
TRI_ADJ;طرابلسي
TRN;ترانسفال
TRN_ADJ;ترانسفالي
TUN;تونس
TUN_ADJ;تونسي
ZAN;زنجبار
ZAN_ADJ;زنجبار
ZUL;الزولو
ZUL_ADJ;الزولو
ABU;أبو ظبي
ABU_ADJ;أبو ظبيان
AFG;أفغانستان
AFG_ADJ;أفغاني
ARM;أرمينيا
ARM_ADJ;الأرمينية
AZB;أذربيجان
AZB_ADJ;أذربيجاني
BUK;بخارى
BUK_ADJ;بخاران
GEO;جورجيا
GEO_ADJ;الجورجية
HDJ;الحجاز
HDJ_ADJ;حجازي
IRQ;العراق
IRQ_ADJ;عراقي
KHI;خيوة
KHI_ADJ;خيفان
KOK;قوقند
KOK_ADJ;كوكاندي
MUG;موغالستان
MUG_ADJ;موغال
NEJ;نجد
NEJ_ADJ;نجدي
OMA;سلطنة عمان
OMA_ADJ;عمانية
PER;بلاد فارس
PER_ADJ;اللغة الفارسية
YEM;اليمن
YEM_ADJ;يمني
HND;الهند
HND_ADJ;هندي
AWA;عوض
AWA_ADJ;العوضي
BAS;باستار
BAS_ADJ;باستار
BER;بيرودا
BER_ADJ;بيرودان
BHO;بوبال
BHO_ADJ;بوبالي
BIK;بيكانير
BIK_ADJ;بيكانيري
BUN;بونديلخاند
BUN_ADJ;بونديلي
GWA;جواليور
GWA_ADJ;جواليوري
HYD;حيدر أباد
HYD_ADJ;حيدر أباد
IND;اندور
IND_ADJ;إندوري
JAI;جايبور
JAI_ADJ;جايبوري
JAS;جايسالمر
JAS_ADJ;جايسالميري
JOD;جودبور
JOD_ADJ;جودبوري
KAL;كلات
KAL_ADJ;كالاتي
KAS;كشمير
KAS_ADJ;الكشميري
KUT;كوتش
KUT_ADJ;كوتشي
LAD;لاداخ
LAD_ADJ;لاداخي
MAK;مكران
MAK_ADJ;مكران
MEW;ميوار
MEW_ADJ;ميواري
MYS;ميسور
MYS_ADJ;ميسوري
NAG;ناجبور
NAG_ADJ;ناجبوري
NEP;نيبال
NEP_ADJ;النيبالية
ORI;أوريسا
ORI_ADJ;أوريسان
PAN;البنجاب
PAN_ADJ;البنجابية
SHI;شيملا
SHI_ADJ;شملان
SIK;سيكيم
SIK_ADJ;سيكيم
SIN;السند
SIN_ADJ;سندي
TRA;ترافانكور
TRA_ADJ;ترافانكوريان
ATJ;اتجية
ATJ_ADJ;أتجيهنيز
BAL;بالي
BAL_ADJ;البالية
BHU;بوتان
BHU_ADJ;بوتاني
BRU;بروناي
BRU_ADJ;بروناي
BUR;بورما
BUR_ADJ;البورمية
CAM;كمبوديا
CAM_ADJ;كمبودي
CHI;الصين
CHI_ADJ;صينى
DAI;داي نام
DAI_ADJ;الفيتنامية
JAV;جافا
